ds,yhat,yhat_lower,yhat_upper
2024-10-07,45.434055926282795,36.52500207224758,54.161742603903164
2024-10-08,46.306036629958044,37.74202723021322,54.564289266649865
2024-10-09,45.65040455001674,37.103711326820786,54.12553123398552
2024-10-10,45.74901385776413,37.09190736629996,54.27765506655277
2024-10-11,45.64510110023718,37.05820249022364,54.47554378792471
2024-10-12,45.323735417113284,36.55816193750003,53.54030958604202
2024-10-13,45.17448971384089,36.372074155158536,53.99412888738833
2024-10-14,45.9187536164245,37.7269395931536,54.18564883873039
2024-10-15,46.78351275516081,38.726922507258195,55.178933298724914
2024-10-16,46.10544849203513,37.513407127801,54.878983667887105
2024-10-17,46.166168474446124,38.003336624857795,55.040888056752955
2024-10-18,46.009077702425216,36.54830559564294,54.37590763038539
2024-10-19,45.61983819175641,37.31259361924863,54.80721321301649
2024-10-20,45.38903851025075,36.72467738388622,53.4353061968215
2024-10-21,46.03949380084865,36.56968116989384,54.489220689885066
2024-10-22,46.80000092350056,38.27218608323521,55.04487503238481
2024-10-23,46.00940321446427,37.89954200331674,54.74440262260115
2024-10-24,45.95177592420651,37.3223467180509,54.38640181370568
2024-10-25,45.673242981250155,37.24544370654968,54.574679955567724
2024-10-26,45.16237438566655,36.08215033408946,52.93081225620753
2024-10-27,44.812786963944504,35.9909987013017,53.6232060525765
2024-10-28,45.35037075215066,36.89578043611167,54.07434986104897
2024-10-29,46.006967450807025,37.17543322261016,54.39077127603948
2024-10-30,45.12435737483063,36.608795098742355,53.89704037932724
2024-10-31,44.989367948593724,36.82510903044754,52.746467954453436
2024-11-01,44.650616395320235,36.82609653667783,53.40647803875995
2024-11-02,44.09883788689986,35.284128787703835,53.15529092937448
2024-11-03,43.72942375664798,34.91256255278302,51.46552744383892
2024-11-04,44.26959377074303,36.348494675181705,52.736271762899435
2024-11-05,44.952030441158115,36.829327133574495,53.743888168540884
2024-11-06,44.118833110515155,35.79767331835226,52.29255408540341
2024-11-07,44.056605896026056,35.602342682407155,53.255744426437126
2024-11-08,43.81319287824283,34.81833726589834,52.192690822085055
2024-11-09,43.3780122130959,34.803336435339126,52.003434234303725
2024-11-10,43.144613843062416,33.99019025131849,51.00404192269727
2024-11-11,43.83788453088729,35.49072913594318,51.918673908477885
2024-11-12,44.6877275836439,36.39109974725084,53.531971464603025
2024-11-13,44.033074050918316,36.01864809998135,52.910444687676616
2024-11-14,44.15703822718322,35.88420221050527,52.86986047241546
2024-11-15,44.10372930451172,36.13432917225296,52.71788057370138
2024-11-16,43.858669069262454,35.81213574289797,52.641949244398674
2024-11-17,43.811438331202304,35.145008344253895,52.57187510135151
2024-11-18,44.68297366800331,36.09700549813135,53.13321449715638
2024-11-19,45.69933961234272,37.01440339303592,54.01873817997613
2024-11-20,45.19583078191757,36.703877729870925,54.47178157056473
2024-11-21,45.45221451373452,36.69916480770321,54.592808122589425
2024-11-22,45.509623653750005,37.402771306607846,53.9402019729135
2024-11-23,45.35104733074637,36.84417207782287,53.60896166077606
2024-11-24,45.36404052274019,36.84475728692108,54.17627659361809
2024-11-25,46.26807235285766,38.01800305257574,54.48942204623094
2024-11-26,47.288336874293734,37.378524377009676,54.76173090216141
2024-11-27,46.75987979234235,38.19428274958784,54.834205609794374
2024-11-28,46.96285097725219,38.06555108769694,55.152447085031326
2024-11-29,46.93939207650367,38.11478458671707,54.73915192779324
2024-11-30,46.67410708910434,38.26936012624257,55.17473444927895
2024-12-01,46.556737121765984,38.62840094535835,55.048050979891435
2024-12-02,47.30946004481369,38.55151256641481,55.40145565730307
2024-12-03,48.16063993992168,39.9437853794957,56.986517245167036
2024-12-04,47.44888124441961,38.82295950371327,55.593488302345726
2024-12-05,47.458199191583425,39.58583380379671,55.90499642526613
2024-12-06,47.2348178463118,39.37555072845402,55.58577817313097
2024-12-07,46.76754578532491,38.220021225893426,55.23984413422434
2024-12-08,46.450352968604626,37.482770040201686,55.764153948323234
2024-12-09,47.009571928231324,38.69389153139049,55.70496631314933
2024-12-10,47.6775505951059,38.69058969088371,56.17641527087789
2024-12-11,46.79661405492488,38.30366605978748,55.190393456131766
2024-12-12,46.65414911624612,37.340780953169165,55.2152318940863
2024-12-13,46.299325112008006,37.569435262373474,55.044121820078274
2024-12-14,45.72340288932055,37.33945408237668,54.76996575599539
2024-12-15,45.32225717463653,35.91264319073326,53.72095600596359
2024-12-16,45.82353677322217,37.08153940507247,54.220693814035215
2024-12-17,46.460290914286595,38.38194653002779,55.340125404343965
2024-12-18,45.57491965625497,36.54661102227801,54.32159563219344
2024-12-19,45.45426247465688,36.77741804738721,53.889397635255186
2024-12-20,45.14633830375136,36.64401313258194,53.41756815757298
2024-12-21,44.64068845073054,36.504170726164524,53.829284576259155
2024-12-22,44.3309466618081,36.21681093142027,52.902440874842696
2024-12-23,44.942059543275406,36.104955464198994,53.433173579228544
2024-12-24,45.70398407762063,37.66452175201354,54.43549591995147
2024-12-25,44.95571830347204,36.557862586665,54.20002046900835
2024-12-26,44.980477209675605,36.42952094391162,53.47219659097651
2024-12-27,44.82252486992855,36.37593343478647,53.71627925674332
2024-12-28,44.467611877855205,35.81146526207329,53.06430442274326
2024-12-29,44.3056399499355,35.40848529855883,52.8739609416501
2024-12-30,45.057974496950244,36.53501116769693,53.11008607312053
2024-12-31,45.95122957335265,37.9972633630173,55.04853626926678
2025-01-01,45.321379074624545,36.791156736034175,53.950169653701046
2025-01-02,45.4490042225916,36.5013674507613,53.881749633632566
2025-01-03,45.376186595049546,36.85483595445886,53.873389791524176
2025-01-04,45.08699427469572,36.62956721946878,53.63922396758715
2025-01-05,44.97018182271946,36.19706209863055,53.49649032737733
2025-01-06,45.746524067657724,37.07984461120777,54.552545388049644
2025-01-07,46.642607680281,38.3460753934499,54.69171453503523
2025-01-08,45.99493434764148,37.37343453753398,55.068976050799684
2025-01-09,46.08514591056149,37.840886240593136,54.93060870163104
2025-01-10,45.95688141657402,37.172655521010135,55.10421834070105
2025-01-11,45.59621471025233,36.455332625554796,54.14897488133607
2025-01-12,45.39429463566648,36.449107574988275,54.285716869753074
2025-01-13,46.07460949585353,37.45030232616709,54.48996172581041
2025-01-14,46.866701634509496,38.41910316978433,55.49105240914497
2025-01-15,46.11018803679747,37.85308636755403,54.88510288276206
2025-01-16,46.08989953081319,36.98170273608826,54.919594001855714
2025-01-17,45.85265083362681,36.788711646740225,54.61852820921872
2025-01-18,45.38759236956336,36.95004290803415,53.446955105235595
2025-01-19,45.08876819429996,36.05827077536519,53.557022702667055
2025-01-20,45.682303822156065,37.8130538043293,54.20850219318767
2025-01-21,46.4000518120554,37.33600578964811,55.09083299834424
2025-01-22,45.583552784822075,37.22450310001553,53.99242789698565
2025-01-23,45.519125969641806,37.155092851070265,53.623346499147665
2025-01-24,45.25460274096477,36.49590774004364,54.308494149574464
2025-01-25,44.77965496196588,36.060725791813844,53.34942215025496
2025-01-26,44.48834300556338,36.20385310509328,52.68237206222979
2025-01-27,45.106307424784234,37.004588809331246,53.826321151149365
2025-01-28,45.86443193630361,36.90191012397256,54.174060517626046
2025-01-29,45.10283483971348,37.022978514171214,53.337277711446895
2025-01-30,45.10600207780057,36.78899874425934,54.34286063885097
2025-01-31,44.91957419003728,36.57444120554327,53.049443503402465
2025-02-01,44.530737483394496,35.71112738733759,53.09525414583475
2025-02-02,44.33084255772198,35.65152724013217,52.59694942835759
2025-02-03,45.042672229208804,35.9576104510694,53.15255684443724
2025-02-04,45.894184445276835,37.41336714033346,54.38281409519424
2025-02-05,45.2225851563208,36.29823372940192,53.51100869287005
2025-02-06,45.30954216348387,36.20995549969565,53.26016957959151
2025-02-07,45.198050037835216,36.77516404428045,53.92846797963317
2025-02-08,44.87289436421488,36.556975741516325,53.84232987940681
2025-02-09,44.72333651682767,36.114869820566184,53.09095475168564
2025-02-10,45.47043927069999,37.52564930813135,54.15495313895719
2025-02-11,46.34085733881874,38.36919091625965,54.810722002757956
2025-02-12,45.67094657108929,37.65850389776214,54.48609557607189
2025-02-13,45.74200191031071,37.89478539018862,54.44039753984995
2025-02-14,45.59713360439217,36.599893901549095,54.89796136277131
2025-02-15,45.22172967376865,36.662850684716645,53.3637407156792
2025-02-16,45.00612593319951,36.14293972968768,53.41822509302174
2025-02-17,45.67290430627341,37.04460256439864,54.3907544625134
2025-02-18,46.45064428503612,38.002080714228114,54.97887305363839
2025-02-19,45.67798234009647,36.59262942526301,53.382498536148326
2025-02-20,45.63879072181782,38.070693339670626,54.14566631010132
2025-02-21,45.37898673668075,37.09534068770547,54.250564473119844
2025-02-22,44.886922278622656,36.604036661566916,53.28062610157631
2025-02-23,44.555976843532264,35.589184878998616,53.08914723655815
2025-02-24,45.11177679047814,36.62804206405309,53.56147733414548
2025-02-25,45.78586777026232,36.93882200568079,53.91433385339929
2025-02-26,44.919697182764295,36.24513638152834,53.55038064018584
2025-02-27,44.799720094330986,36.540563580043894,53.69725281361067
2025-02-28,44.47414157269526,36.12378672939202,52.8621284455858
2025-03-01,43.93324692725301,35.234588667111204,52.122660590561274
2025-03-02,43.571944582127394,35.42191762678962,52.047974893094576
2025-03-03,44.11694559853033,35.32559846976095,52.08369366740121
2025-03-04,44.80040774278523,36.86165818613894,53.67593742713746
2025-03-05,43.96390163679129,35.33844206829156,52.55003159879825
2025-03-06,43.89351278206567,35.13808994659207,51.90049040551861
2025-03-07,43.636592452038194,35.229450939417774,52.33939062795303
2025-03-08,43.18210865719126,33.96403027427151,51.64515863731703
2025-03-09,42.92322131636325,34.52830127888496,51.67529940219112
2025-03-10,43.58450476417731,35.42941219543314,52.68436926396482
2025-03-11,44.395644337273836,35.77841380633201,52.97407287211194
2025-03-12,43.695463187733026,34.54479804260314,52.516331181706704
2025-03-13,43.767091529578,35.2344823337154,52.27010053394876
2025-03-14,43.65478957390544,34.76927553748577,52.337924657031515
2025-03-15,43.344373510382624,34.94962765581972,52.201771865929366
2025-03-16,43.22586676253133,34.62443822510254,52.06974922945016
2025-03-17,44.02079773148691,35.47566718178199,53.19893140223615
2025-03-18,44.95596889544343,37.0267331367265,53.716449970057496
2025-03-19,44.367551625281465,35.50886273510627,52.51117175500798
2025-03-20,44.536317266833514,35.79539746787143,52.77463194052751
2025-03-21,44.50451426313361,35.820199966922765,52.912458648344526
2025-03-22,44.256339401400325,36.01254562450269,52.879806206615
2025-03-23,44.180624378400964,36.23216398981844,52.420226479154366
2025-03-24,44.99815812774518,36.18873640438157,53.7035472552777
2025-03-25,45.93546928418793,37.22976459924876,54.26303131923687
2025-03-26,45.328922941288376,36.81966341814041,53.6034961961426
2025-03-27,45.45994233795163,37.14969024034459,54.10793281044427
2025-03-28,45.37186561563244,36.96438845269977,53.86016185869145
2025-03-29,45.05038636912789,36.606674453281855,53.48547216787226
2025-03-30,44.88620007281814,36.5799015395223,53.11621731605318
2025-03-31,45.60227793762785,36.871609983874535,53.77541640761244
2025-04-01,46.42759387780872,37.77779573902299,54.253841182906164
2025-04-02,45.70116020393055,37.24883550357631,54.39947627901944
2025-04-03,45.707184254654656,36.98684295021126,53.7516822604695
2025-04-04,45.49185776092561,36.76792204260995,53.823457894229136
2025-04-05,45.04372934964137,36.43629642796636,53.599900056501205
2025-04-06,44.7562839417063,36.53454689932909,53.68388614742002
2025-04-07,45.35515221989283,36.64029369385517,53.41919271048365
2025-04-08,46.07177737281527,37.72245822063148,55.00766860282401
2025-04-09,45.24739612899904,37.00087817790733,53.96287805757092
2025-04-10,45.168147528679846,35.83813813306548,53.50432163732238
2025-04-11,44.88182227156182,36.32721349202942,53.273334837086885
2025-04-12,44.37820387909944,35.43977295139983,53.2964246815685
2025-04-13,44.05162602781779,35.338214170372304,51.86497339585501
2025-04-14,44.62816959037096,36.712943629858046,52.862281138500265
2025-04-15,45.339326707347475,36.31183545073674,53.179146025385265
2025-04-16,44.525988778054476,36.5588746873461,52.691961441827274
2025-04-17,44.473571457941155,35.98959727498642,53.03140335857626
2025-04-18,44.22878892082572,35.57156583522356,52.98617349879535
2025-04-19,43.78002784336689,35.272380057766156,52.443591548910916
2025-04-20,43.519944510441505,34.565121696915135,52.210734795898624
2025-04-21,44.172707471019955,35.43209617273076,52.16967227951244
2025-04-22,44.967711842580414,36.323726418211514,52.80816622079952
2025-04-23,44.24362084236164,36.05138659719998,52.89595198593993
2025-04-24,44.2835462730113,35.50331083496851,52.644250671810745
2025-04-25,44.13187884540108,35.6291182875809,53.147960626802316
2025-04-26,43.774717439819725,35.682875773563396,52.30249384740358
2025-04-27,43.602519400174224,34.533052497185714,52.62598632349892
2025-04-28,44.33739306992181,35.936891495792345,53.0969026016161
2025-04-29,45.20685755782294,37.00812714777276,54.406287989313746
2025-04-30,44.54792433738464,36.16579622184144,52.81515689477149
2025-05-01,44.642311588591824,36.27577699065149,53.461971870551366
2025-05-02,44.533301517279725,36.38251729985097,53.23945172605189
2025-05-03,44.206189288268426,36.20024186321679,52.972952516210135
2025-05-04,44.05094539030185,35.24414238904974,52.761058996791654
2025-05-05,44.78951255465155,36.07967639326735,53.920165175510284
2025-05-06,45.649562314629115,37.08154649156527,54.64358282309014
2025-05-07,44.96856608710515,36.29195518134979,53.76510236130479
2025-05-08,45.02899212743637,36.34809992302054,53.3524999400262
2025-05-09,44.875139185688106,36.65528546405246,53.64048466754814
2025-05-10,44.493556223280926,36.24836232152342,53.09498712351204
2025-05-11,44.2756708397856,35.74425450498492,53.07687995795535
2025-05-12,44.94504844853537,35.60743416416829,53.11684147308062
2025-05-13,45.73110826514787,36.906991820820316,53.62251593608259
2025-05-14,44.97315200158237,36.95656887347311,52.915515137798685
2025-05-15,44.95551763790669,37.011911352457524,52.84192054079332
2025-05-16,44.72437010509407,36.239315785076265,52.796907579093606
2025-05-17,44.26807920476991,35.66520142377762,53.39107028265809
2025-05-18,43.979808322407735,35.76885058444281,52.54843538415993
2025-05-19,44.58473680039808,36.60915109371386,53.08263701160366
2025-05-20,45.31374276751091,36.47304139671795,53.598179189372026
2025-05-21,44.507402941068435,35.54583629632352,52.4453259274823
2025-05-22,44.45112227922881,35.52040547644032,53.35181646378863
2025-05-23,44.191905696201104,35.26496558410887,51.59218972307857
2025-05-24,43.718722417195195,35.03259391920613,51.94278898983626
2025-05-25,43.42508665135208,35.198045042335245,51.50244909966557
2025-05-26,44.03627744475697,35.25767175388124,52.37587539986351
2025-05-27,44.78302438533663,36.1096452812351,53.69327706626769
2025-05-28,44.005515439324064,35.454676192569366,52.905010742725224
2025-05-29,43.98853945839814,35.01251744273556,52.14645956464684
2025-05-30,43.77827514294002,35.49197008871376,51.93393012242392
2025-05-31,43.362676535272904,35.571765979351355,51.68507015275328
2025-06-01,43.13407815739132,35.11593807601242,52.3367720923192
2025-06-02,43.81644204587644,35.35965741179197,52.41076178840883
2025-06-03,44.63907271619603,36.103386482301104,53.593290970230846
2025-06-04,43.940655681145536,34.951220823730544,52.40337569811946
2025-06-05,44.00443140689195,35.025418657616115,52.73865935650586
2025-06-06,43.875015849171405,34.50184255330281,52.13527312993242
2025-06-07,43.53881702563802,34.452506254131436,51.648787259943774
2025-06-08,43.386670157098045,35.16221299908927,52.657743164841996
2025-06-09,44.14111309392956,35.093228257119875,53.13622042769422
2025-06-10,45.030127576633554,36.19958138288381,53.64815051488988
2025-06-11,44.39120153131223,35.934027478137516,52.50963301690436
2025-06-12,44.50652392313444,36.3236118914979,53.11892782053961
2025-06-13,44.419823016450486,36.346578811793805,52.81901452155322
2025-06-14,44.11679727131017,35.76056852855303,52.48403520459423
2025-06-15,43.98776125051267,35.629697263652155,51.87040768888779
2025-06-16,44.754928161159114,36.30320442369224,52.941860025221
2025-06-17,45.64615455133538,36.692352201139585,54.44944948964402
2025-06-18,44.99900239496105,36.9377028989913,53.10407827676382
2025-06-19,45.09593017719587,36.091327000476426,53.893209675666945
2025-06-20,44.98112397055382,36.642164770539345,53.259436474454944
2025-06-21,44.64091792094612,36.173345377072266,52.87525040965974
2025-06-22,44.466426749960576,36.22291255640108,52.96422802985649
2025-06-23,45.180812167489115,36.75539759115696,53.453422223272845
2025-06-24,46.01300901842421,37.238627555698756,54.09796206332584
2025-06-25,45.301766727780794,37.032255373063926,54.733458520261664
2025-06-26,45.330818011417456,36.85738754943758,54.2136422435089
2025-06-27,45.14568621640628,36.612790447509,53.31499298650118
2025-06-28,44.734081098788266,35.88913972688601,53.17699803845429
2025-06-29,44.48850604407519,35.74729558592345,52.43350946528505
2025-06-30,45.133499029901195,36.3891175788638,54.07211485781445
2025-07-01,45.899333562092956,37.32554733353049,54.47043856485666
2025-07-02,45.12603555404894,36.93642533450853,53.7526574750759
2025-07-03,45.098528515806365,36.364361058088356,53.32560660047919
2025-07-04,44.86341880540407,35.7898588343334,53.18069658944965
2025-07-05,44.40937112342836,35.99472159916203,53.111914021790305
2025-07-06,44.12969760905108,35.736780103266206,52.561873861087996
2025-07-07,44.749583164658894,35.613207533947346,53.25645044657102
2025-07-08,45.49977353753215,37.02320965832815,53.90142770297696
2025-07-09,44.720582389718636,35.97104717136881,53.12007407581469
2025-07-10,44.69702994255586,36.04266771054402,53.01498799966057
2025-07-11,44.475625121804946,36.24982688294441,52.78385000577049
2025-07-12,44.04474150602576,35.51007375659881,52.405470637220674
2025-07-13,43.79721050166521,34.489581470913244,52.78767699496456
2025-07-14,44.45755437662484,35.65099144945564,53.05983553126542
2025-07-15,45.255685621071066,36.459937798498174,53.80900550479507
2025-07-16,44.53092874062648,36.770829312994515,53.37073433634293
2025-07-17,44.567176873982696,36.08289181397953,52.77246623719009
2025-07-18,44.40969489849667,36.52704383707942,52.88563899486898
